repeat,subject,model,channel,MAE,RMSE,R2
3,NV041,pv_lstm,R Ankle Tra,4.165840148925781,5.3230485916137695,0.5040980577468872
3,NV036,timestamp_cnn,L Hip Sag,3.2666289806365967,3.9716999530792236,0.9331894516944885
3,NV036,timestamp_cnn,L Hip Fro,2.032928705215454,2.328171491622925,0.6126366257667542
3,NV036,timestamp_cnn,L Hip Tra,7.487058162689209,8.051254272460938,-1.7239713668823242
3,NV036,timestamp_cnn,L Knee Sag,5.380545139312744,6.26828670501709,0.8832504749298096
3,NV036,timestamp_cnn,L Knee Fro,3.3916943073272705,3.7535815238952637,0.7623530626296997
3,NV036,timestamp_cnn,L Knee Tra,4.205033779144287,5.070530414581299,-0.6506316661834717
3,NV036,timestamp_cnn,L Ankle Sag,3.531374454498291,4.019114971160889,0.6252875328063965
3,NV036,timestamp_cnn,L Ankle Fro,1.3067667484283447,1.3653051853179932,-7.718512535095215
3,NV036,timestamp_cnn,L Ankle Tra,8.200251579284668,8.461111068725586,-8.406996726989746
3,NV036,timestamp_cnn,R Hip Sag,3.7995970249176025,4.706695079803467,0.9006912708282471
3,NV036,timestamp_cnn,R Hip Fro,5.497145175933838,5.728400707244873,-1.0929951667785645
3,NV036,timestamp_cnn,R Hip Tra,4.125694274902344,4.622066020965576,0.2989497184753418
3,NV036,timestamp_cnn,R Knee Sag,5.37432861328125,7.064098834991455,0.8617013692855835
3,NV036,timestamp_cnn,R Knee Fro,2.896515130996704,4.125312328338623,0.6852563619613647
3,NV036,timestamp_cnn,R Knee Tra,7.676403522491455,9.05992603302002,-3.7838973999023438
3,NV036,timestamp_cnn,R Ankle Sag,2.979844093322754,4.1754150390625,0.685409665107727
3,NV036,timestamp_cnn,R Ankle Fro,1.8195072412490845,1.9009584188461304,-8.826639175415039
3,NV036,timestamp_cnn,R Ankle Tra,3.871025800704956,4.448634147644043,-0.44737708568573
3,NV041,timestamp_cnn,L Hip Sag,3.177264928817749,3.9019291400909424,0.9449335932731628
3,NV041,timestamp_cnn,L Hip Fro,2.019789218902588,2.5429623126983643,0.795433521270752
3,NV041,timestamp_cnn,L Hip Tra,8.18820571899414,8.940495491027832,0.23089361190795898
3,NV041,timestamp_cnn,L Knee Sag,5.024296283721924,6.369722366333008,0.8732491135597229
3,NV041,timestamp_cnn,L Knee Fro,3.6685712337493896,5.163384437561035,0.5224250555038452
3,NV041,timestamp_cnn,L Knee Tra,6.175870895385742,7.766279220581055,0.11044114828109741
3,NV041,timestamp_cnn,L Ankle Sag,2.8116323947906494,3.9239118099212646,0.8202683925628662
3,NV041,timestamp_cnn,L Ankle Fro,1.540223240852356,1.9627050161361694,-1.7133605480194092
3,NV041,timestamp_cnn,L Ankle Tra,8.698365211486816,10.410178184509277,-2.7280895709991455
3,NV041,timestamp_cnn,R Hip Sag,2.889911413192749,3.4386231899261475,0.952241063117981
3,NV041,timestamp_cnn,R Hip Fro,2.2296030521392822,2.637455701828003,0.7434781789779663
3,NV041,timestamp_cnn,R Hip Tra,5.939607620239258,6.947390079498291,0.2410929799079895
3,NV041,timestamp_cnn,R Knee Sag,6.875783920288086,8.072870254516602,0.7876664996147156
3,NV041,timestamp_cnn,R Knee Fro,3.9755568504333496,5.651136875152588,0.32915109395980835
3,NV041,timestamp_cnn,R Knee Tra,3.8423142433166504,4.676533222198486,0.18628740310668945
3,NV041,timestamp_cnn,R Ankle Sag,6.140357494354248,7.613377094268799,0.21518951654434204
3,NV041,timestamp_cnn,R Ankle Fro,1.1535214185714722,1.489567518234253,0.426544725894928
3,NV041,timestamp_cnn,R Ankle Tra,4.040841579437256,4.896255970001221,0.5804312229156494
3,NV036,pv_cnn,L Hip Sag,2.601149320602417,3.2247934341430664,0.9559550881385803
3,NV036,pv_cnn,L Hip Fro,2.1316018104553223,2.4507765769958496,0.5707640647888184
3,NV036,pv_cnn,L Hip Tra,7.560025691986084,8.076677322387695,-1.741201400756836
3,NV036,pv_cnn,L Knee Sag,4.707905292510986,5.484604358673096,0.9106184244155884
3,NV036,pv_cnn,L Knee Fro,2.305096387863159,2.9113407135009766,0.8570359945297241
3,NV036,pv_cnn,L Knee Tra,4.05248498916626,5.1187005043029785,-0.6821426153182983
3,NV036,pv_cnn,L Ankle Sag,3.546001672744751,4.089474678039551,0.6120529770851135
3,NV036,pv_cnn,L Ankle Fro,1.1942883729934692,1.3020880222320557,-6.9298248291015625
3,NV036,pv_cnn,L Ankle Tra,7.951486110687256,8.339030265808105,-8.13749885559082
3,NV036,pv_cnn,R Hip Sag,3.212069034576416,3.8749938011169434,0.9326872229576111
3,NV036,pv_cnn,R Hip Fro,6.350829601287842,6.561060905456543,-1.7456777095794678
3,NV036,pv_cnn,R Hip Tra,4.854696750640869,5.518129825592041,0.0007810592651367188
3,NV036,pv_cnn,R Knee Sag,5.805538177490234,7.982873439788818,0.8233869075775146
3,NV036,pv_cnn,R Knee Fro,1.513572335243225,1.9039440155029297,0.9329572916030884
3,NV036,pv_cnn,R Knee Tra,8.091662406921387,9.583009719848633,-4.352250576019287
3,NV036,pv_cnn,R Ankle Sag,2.3850326538085938,3.3977370262145996,0.7916825413703918
3,NV036,pv_cnn,R Ankle Fro,1.328684687614441,1.4439750909805298,-4.669949054718018
3,NV036,pv_cnn,R Ankle Tra,2.996446132659912,3.592895746231079,0.05590105056762695
3,NV041,pv_cnn,L Hip Sag,4.35167932510376,5.40400505065918,0.8943767547607422
3,NV041,pv_cnn,L Hip Fro,1.7964584827423096,2.325148344039917,0.8289764523506165
3,NV041,pv_cnn,L Hip Tra,6.898486614227295,7.748263359069824,0.422340452671051
3,NV041,pv_cnn,L Knee Sag,4.757439613342285,5.796377182006836,0.8950401544570923
3,NV041,pv_cnn,L Knee Fro,3.5199029445648193,4.49113130569458,0.6386865973472595
3,NV041,pv_cnn,L Knee Tra,6.671189308166504,8.174684524536133,0.014422774314880371
3,NV041,pv_cnn,L Ankle Sag,3.451744556427002,4.516380786895752,0.7618957757949829
3,NV041,pv_cnn,L Ankle Fro,1.153111219406128,1.4850062131881714,-0.5532951354980469
3,NV041,pv_cnn,L Ankle Tra,5.608343601226807,7.013677597045898,-0.692238450050354
3,NV041,pv_cnn,R Hip Sag,2.908482313156128,3.629399061203003,0.9467947483062744
3,NV041,pv_cnn,R Hip Fro,2.616196632385254,2.977513551712036,0.6730649471282959
3,NV041,pv_cnn,R Hip Tra,4.644590377807617,5.514772891998291,0.5218099355697632
3,NV041,pv_cnn,R Knee Sag,5.346127986907959,6.502162456512451,0.86225426197052
3,NV041,pv_cnn,R Knee Fro,4.050053119659424,5.167545318603516,0.4390532374382019
3,NV041,pv_cnn,R Knee Tra,4.93427848815918,5.8935675621032715,-0.29234814643859863
3,NV041,pv_cnn,R Ankle Sag,6.035537242889404,7.546390056610107,0.22893917560577393
3,NV041,pv_cnn,R Ankle Fro,1.2610894441604614,1.7134279012680054,0.24122881889343262
3,NV041,pv_cnn,R Ankle Tra,3.602102518081665,4.548111438751221,0.6379761695861816
4,NV033,timestamp_lstm,L Hip Sag,5.043951511383057,6.49449348449707,0.8578773736953735
4,NV033,timestamp_lstm,L Hip Fro,1.2468154430389404,1.5056416988372803,0.8785197734832764
4,NV033,timestamp_lstm,L Hip Tra,3.0452892780303955,3.662501335144043,0.15210962295532227
4,NV033,timestamp_lstm,L Knee Sag,4.041069030761719,4.931004524230957,0.958221971988678
4,NV033,timestamp_lstm,L Knee Fro,3.598639965057373,5.392053604125977,0.5826385021209717
4,NV033,timestamp_lstm,L Knee Tra,1.9207123517990112,2.472003698348999,0.892781138420105
4,NV033,timestamp_lstm,L Ankle Sag,2.863386631011963,4.047998428344727,0.743484616279602
4,NV033,timestamp_lstm,L Ankle Fro,0.732377290725708,0.8609691858291626,-0.7346228361129761
4,NV033,timestamp_lstm,L Ankle Tra,2.8796472549438477,3.5166256427764893,-0.25159311294555664
4,NV033,timestamp_lstm,R Hip Sag,6.091323375701904,7.348186016082764,0.8059095740318298
4,NV033,timestamp_lstm,R Hip Fro,1.870124101638794,2.462620735168457,0.581484317779541
4,NV033,timestamp_lstm,R Hip Tra,2.3656883239746094,2.84584641456604,0.7277189493179321
4,NV033,timestamp_lstm,R Knee Sag,5.88489294052124,7.404150009155273,0.8997248411178589
4,NV033,timestamp_lstm,R Knee Fro,2.1595983505249023,2.8670783042907715,0.8264802694320679
4,NV033,timestamp_lstm,R Knee Tra,2.1992995738983154,2.71414852142334,0.7176296710968018
4,NV033,timestamp_lstm,R Ankle Sag,3.436976194381714,4.066675662994385,0.6583492159843445
4,NV033,timestamp_lstm,R Ankle Fro,0.4513365924358368,0.5473222732543945,-0.718079686164856
4,NV033,timestamp_lstm,R Ankle Tra,3.4647555351257324,4.0707926750183105,-1.254868507385254
4,NV042,timestamp_lstm,L Hip Sag,2.7861082553863525,3.575360059738159,0.9601532220840454
4,NV042,timestamp_lstm,L Hip Fro,1.7621495723724365,2.14249587059021,0.8865752220153809
4,NV042,timestamp_lstm,L Hip Tra,4.482875347137451,5.966979026794434,0.2783621549606323
4,NV042,timestamp_lstm,L Knee Sag,2.7620904445648193,3.468945026397705,0.9692578315734863
4,NV042,timestamp_lstm,L Knee Fro,3.437464952468872,3.9028754234313965,-1.160905361175537
4,NV042,timestamp_lstm,L Knee Tra,4.757833957672119,5.813695907592773,-0.7608979940414429
4,NV042,timestamp_lstm,L Ankle Sag,1.9548879861831665,2.4799118041992188,0.9341186285018921
4,NV042,timestamp_lstm,L Ankle Fro,0.85329669713974,0.9661962985992432,0.5613729953765869
4,NV042,timestamp_lstm,L Ankle Tra,5.624220848083496,6.034815311431885,0.1589820384979248
4,NV042,timestamp_lstm,R Hip Sag,1.3910388946533203,1.7075306177139282,0.989604115486145
4,NV042,timestamp_lstm,R Hip Fro,1.9892547130584717,2.316293954849243,0.8868228793144226
4,NV042,timestamp_lstm,R Hip Tra,3.2078566551208496,4.141584873199463,0.6616649627685547
4,NV042,timestamp_lstm,R Knee Sag,3.4066693782806396,4.365740776062012,0.9432535171508789
4,NV042,timestamp_lstm,R Knee Fro,3.398183584213257,3.7748727798461914,0.049730896949768066
4,NV042,timestamp_lstm,R Knee Tra,4.31680154800415,5.30065393447876,-0.1127845048904419
4,NV042,timestamp_lstm,R Ankle Sag,2.3987317085266113,3.1063361167907715,0.8634077310562134
4,NV042,timestamp_lstm,R Ankle Fro,0.8678159713745117,0.9922731518745422,0.43345433473587036
4,NV042,timestamp_lstm,R Ankle Tra,2.3735246658325195,2.920301675796509,0.7380677461624146
4,NV033,pv_lstm,L Hip Sag,6.755106449127197,8.598811149597168,0.7508565783500671
4,NV033,pv_lstm,L Hip Fro,1.0550767183303833,1.2628995180130005,0.9145327210426331
4,NV033,pv_lstm,L Hip Tra,2.8244500160217285,3.2422468662261963,0.3355286121368408
4,NV033,pv_lstm,L Knee Sag,5.088091850280762,6.283680438995361,0.9321569204330444
4,NV033,pv_lstm,L Knee Fro,3.2214484214782715,4.484218120574951,0.7113460898399353
4,NV033,pv_lstm,L Knee Tra,2.1332623958587646,2.7280352115631104,0.869421124458313
4,NV033,pv_lstm,L Ankle Sag,4.526167392730713,5.899059772491455,0.4552486538887024
4,NV033,pv_lstm,L Ankle Fro,0.6026574969291687,0.6946398019790649,-0.12914371490478516
4,NV033,pv_lstm,L Ankle Tra,2.3739402294158936,3.0261285305023193,0.0732007622718811
4,NV033,pv_lstm,R Hip Sag,9.491689682006836,10.119388580322266,0.6319113969802856
4,NV033,pv_lstm,R Hip Fro,2.5084052085876465,2.8860154151916504,0.42520374059677124
4,NV033,pv_lstm,R Hip Tra,3.183887243270874,4.0659613609313965,0.444196879863739
4,NV033,pv_lstm,R Knee Sag,4.366866111755371,5.412271976470947,0.9464200735092163
4,NV033,pv_lstm,R Knee Fro,1.8890620470046997,2.156412363052368,0.9018402695655823
4,NV033,pv_lstm,R Knee Tra,1.9014835357666016,2.671292781829834,0.7264764308929443
4,NV033,pv_lstm,R Ankle Sag,3.329481840133667,4.032470703125,0.6640722751617432
4,NV033,pv_lstm,R Ankle Fro,0.5423336625099182,0.6198908686637878,-1.2038779258728027
4,NV033,pv_lstm,R Ankle Tra,5.036060333251953,5.640676975250244,-3.3293795585632324
4,NV042,pv_lstm,L Hip Sag,3.99592924118042,5.499023914337158,0.9057405591011047
4,NV042,pv_lstm,L Hip Fro,2.166642665863037,2.6456363201141357,0.8270469903945923
4,NV042,pv_lstm,L Hip Tra,3.46522855758667,4.821389198303223,0.5288549065589905
4,NV042,pv_lstm,L Knee Sag,3.4555256366729736,4.1795125007629395,0.9553737044334412
4,NV042,pv_lstm,L Knee Fro,3.07102108001709,3.512035369873047,-0.7497826814651489
4,NV042,pv_lstm,L Knee Tra,4.738765239715576,5.62813663482666,-0.6502844095230103
4,NV042,pv_lstm,L Ankle Sag,2.4733898639678955,3.0848350524902344,0.8980578184127808
4,NV042,pv_lstm,L Ankle Fro,0.7893181443214417,0.9386869668960571,0.5859943628311157
4,NV042,pv_lstm,L Ankle Tra,4.92519474029541,5.559167861938477,0.2863309383392334
4,NV042,pv_lstm,R Hip Sag,2.0195696353912354,2.549590826034546,0.976822555065155
4,NV042,pv_lstm,R Hip Fro,2.687757968902588,3.2463667392730713,0.7776862382888794
4,NV042,pv_lstm,R Hip Tra,3.0279979705810547,3.99980092048645,0.6844336986541748
4,NV042,pv_lstm,R Knee Sag,3.1367876529693604,3.934070348739624,0.9539205431938171
4,NV042,pv_lstm,R Knee Fro,3.0101659297943115,3.5352180004119873,0.16655999422073364
4,NV042,pv_lstm,R Knee Tra,4.404628753662109,5.23711633682251,-0.08626723289489746
4,NV042,pv_lstm,R Ankle Sag,1.9913476705551147,2.547804117202759,0.9081114530563354
4,NV042,pv_lstm,R Ankle Fro,0.7926881313323975,0.9481565952301025,0.4827118515968323
4,NV042,pv_lstm,R Ankle Tra,2.255120038986206,2.868664264678955,0.7472488880157471
4,NV033,timestamp_cnn,L Hip Sag,10.139535903930664,11.102314949035645,0.5846638679504395
