repeat,subject,model,channel,MAE,RMSE,R2
0,NV036,timestamp_cnn,L Ankle Fro,1.3269282579421997,1.4177173376083374,-8.235663414001465
0,NV036,timestamp_cnn,L Ankle Tra,8.602580070495605,9.069485664367676,-9.611088752746582
0,NV036,timestamp_cnn,R Hip Sag,3.210787296295166,3.990936756134033,0.9277809858322144
0,NV036,timestamp_cnn,R Hip Fro,6.603997707366943,6.824448108673096,-2.029818058013916
0,NV036,timestamp_cnn,R Hip Tra,3.7518908977508545,4.73142671585083,0.2531800866127014
0,NV036,timestamp_cnn,R Knee Sag,4.444502353668213,5.576632022857666,0.9135054349899292
0,NV036,timestamp_cnn,R Knee Fro,3.613598585128784,4.459239959716797,0.6208645105361938
0,NV036,timestamp_cnn,R Knee Tra,3.886441946029663,5.068482875823975,-0.6062216758728027
0,NV036,timestamp_cnn,R Ankle Sag,2.9153125286102295,3.822361469268799,0.7073593139648438
0,NV036,timestamp_cnn,R Ankle Fro,1.2620015144348145,1.3934035301208496,-4.892481327056885
0,NV036,timestamp_cnn,R Ankle Tra,2.8319599628448486,3.4173243045806885,0.044069766998291016
0,NV041,timestamp_cnn,L Hip Sag,3.3215911388397217,4.360969066619873,0.9330114722251892
0,NV041,timestamp_cnn,L Hip Fro,1.957234501838684,2.563796281814575,0.7854429483413696
0,NV041,timestamp_cnn,L Hip Tra,7.905385971069336,9.378809928894043,0.1685848832130432
0,NV041,timestamp_cnn,L Knee Sag,4.6435546875,5.792150974273682,0.8981685638427734
0,NV041,timestamp_cnn,L Knee Fro,4.168376922607422,4.883951187133789,0.5879953503608704
0,NV041,timestamp_cnn,L Knee Tra,6.4631500244140625,7.852396488189697,0.08801865577697754
0,NV041,timestamp_cnn,L Ankle Sag,3.5025243759155273,5.263866424560547,0.6878436803817749
0,NV041,timestamp_cnn,L Ankle Fro,1.1726038455963135,1.430441975593567,-0.4269605875015259
0,NV041,timestamp_cnn,L Ankle Tra,5.607058048248291,6.5647735595703125,-0.44605350494384766
0,NV041,timestamp_cnn,R Hip Sag,2.9916672706604004,3.5820558071136475,0.9482699632644653
0,NV041,timestamp_cnn,R Hip Fro,3.140357494354248,3.5987887382507324,0.45741093158721924
0,NV041,timestamp_cnn,R Hip Tra,4.093786239624023,5.450604438781738,0.5334231853485107
0,NV041,timestamp_cnn,R Knee Sag,6.172881126403809,8.495760917663574,0.7467215657234192
0,NV041,timestamp_cnn,R Knee Fro,3.733896017074585,4.210780620574951,0.6422107815742493
0,NV041,timestamp_cnn,R Knee Tra,3.8308303356170654,5.065863609313965,0.06551730632781982
0,NV041,timestamp_cnn,R Ankle Sag,3.7662062644958496,5.029603481292725,0.6037365198135376
0,NV041,timestamp_cnn,R Ankle Fro,0.9919272661209106,1.227439284324646,0.524127721786499
0,NV041,timestamp_cnn,R Ankle Tra,4.239859104156494,5.090536594390869,0.476800799369812
0,NV036,pv_cnn,L Hip Sag,2.323002815246582,2.937223196029663,0.9642122983932495
0,NV036,pv_cnn,L Hip Fro,2.684067726135254,2.8987879753112793,0.3945993185043335
0,NV036,pv_cnn,L Hip Tra,6.951839923858643,7.6182780265808105,-1.4059357643127441
0,NV036,pv_cnn,L Knee Sag,2.9843132495880127,3.8846688270568848,0.956198513507843
0,NV036,pv_cnn,L Knee Fro,3.316629409790039,4.099603176116943,0.7238756418228149
0,NV036,pv_cnn,L Knee Tra,4.379373073577881,5.359102725982666,-0.7922515869140625
0,NV036,pv_cnn,L Ankle Sag,4.476655006408691,5.0347113609313965,0.408044695854187
0,NV036,pv_cnn,L Ankle Fro,1.3562215566635132,1.427372932434082,-8.361894607543945
0,NV036,pv_cnn,L Ankle Tra,8.840252876281738,9.225109100341797,-9.978364944458008
0,NV036,pv_cnn,R Hip Sag,3.7527806758880615,4.603235244750977,0.9039210081100464
0,NV036,pv_cnn,R Hip Fro,6.889211654663086,7.1204633712768555,-2.2983593940734863
0,NV036,pv_cnn,R Hip Tra,3.593294620513916,4.131237983703613,0.4306333661079407
0,NV036,pv_cnn,R Knee Sag,4.019237995147705,5.1418962478637695,0.9264654517173767
0,NV036,pv_cnn,R Knee Fro,2.2454545497894287,2.863213539123535,0.8436923623085022
0,NV036,pv_cnn,R Knee Tra,5.825591564178467,7.2506279945373535,-2.287008285522461
0,NV036,pv_cnn,R Ankle Sag,2.9353115558624268,4.03264856338501,0.6742744445800781
0,NV036,pv_cnn,R Ankle Fro,1.1073867082595825,1.2255192995071411,-3.5581088066101074
0,NV036,pv_cnn,R Ankle Tra,2.6005988121032715,3.2520065307617188,0.13432151079177856
0,NV041,pv_cnn,L Hip Sag,3.5964972972869873,4.613330841064453,0.9250341653823853
0,NV041,pv_cnn,L Hip Fro,1.7876601219177246,2.442915439605713,0.8051983714103699
0,NV041,pv_cnn,L Hip Tra,7.102712631225586,8.3345947265625,0.3434142470359802
0,NV041,pv_cnn,L Knee Sag,3.6008081436157227,4.4978437423706055,0.9385940432548523
0,NV041,pv_cnn,L Knee Fro,4.034607887268066,4.646451473236084,0.6270914673805237
0,NV041,pv_cnn,L Knee Tra,7.278040885925293,8.785033226013184,-0.1414799690246582
0,NV041,pv_cnn,L Ankle Sag,3.0120956897735596,4.502630233764648,0.7716005444526672
0,NV041,pv_cnn,L Ankle Fro,1.009820818901062,1.218090534210205,-0.03473854064941406
0,NV041,pv_cnn,L Ankle Tra,4.973781585693359,5.8570051193237305,-0.15105485916137695
0,NV041,pv_cnn,R Hip Sag,3.548121452331543,4.2414937019348145,0.927470326423645
0,NV041,pv_cnn,R Hip Fro,3.6918327808380127,4.245608329772949,0.24484139680862427
0,NV041,pv_cnn,R Hip Tra,4.399993419647217,5.654087066650391,0.4979363679885864
0,NV041,pv_cnn,R Knee Sag,6.205322265625,7.791735649108887,0.7869595289230347
0,NV041,pv_cnn,R Knee Fro,4.418411731719971,4.8388566970825195,0.5275155305862427
0,NV041,pv_cnn,R Knee Tra,4.089064598083496,5.2174787521362305,0.008744418621063232
0,NV041,pv_cnn,R Ankle Sag,4.1676788330078125,5.669189929962158,0.4965473413467407
0,NV041,pv_cnn,R Ankle Fro,1.0556102991104126,1.4133422374725342,0.3690643906593323
0,NV041,pv_cnn,R Ankle Tra,4.0425872802734375,4.788484573364258,0.5370477437973022
1,NV042,timestamp_lstm,L Hip Sag,3.258216619491577,4.168051719665527,0.9460573792457581
1,NV042,timestamp_lstm,L Hip Fro,2.3411357402801514,3.032724142074585,0.7685928344726562
1,NV042,timestamp_lstm,L Hip Tra,5.837121963500977,6.991957664489746,0.018927395343780518
1,NV042,timestamp_lstm,L Knee Sag,4.218881607055664,5.241579532623291,0.9327260255813599
1,NV042,timestamp_lstm,L Knee Fro,2.9365644454956055,3.5842511653900146,-0.7734262943267822
1,NV042,timestamp_lstm,L Knee Tra,7.198235511779785,8.151599884033203,-2.3983993530273438
1,NV042,timestamp_lstm,L Ankle Sag,4.350685119628906,6.068076133728027,0.6196641325950623
1,NV042,timestamp_lstm,L Ankle Fro,1.6900500059127808,1.95539391040802,-0.7995861768722534
1,NV042,timestamp_lstm,L Ankle Tra,8.468188285827637,9.503005027770996,-1.093885898590088
1,NV042,timestamp_lstm,R Hip Sag,3.6418375968933105,5.029331684112549,0.9061902761459351
1,NV042,timestamp_lstm,R Hip Fro,3.2727859020233154,4.042993068695068,0.6129887700080872
1,NV042,timestamp_lstm,R Hip Tra,3.6401119232177734,4.8692946434021,0.5269942283630371
1,NV042,timestamp_lstm,R Knee Sag,8.885655403137207,10.925202369689941,0.6452165842056274
1,NV042,timestamp_lstm,R Knee Fro,4.315648078918457,4.979198455810547,-0.9510771036148071
1,NV042,timestamp_lstm,R Knee Tra,3.8047101497650146,4.751728534698486,0.10689926147460938
1,NV042,timestamp_lstm,R Ankle Sag,3.9905495643615723,5.223654747009277,0.5674329996109009
1,NV042,timestamp_lstm,R Ankle Fro,0.7488676309585571,0.9336463809013367,0.5134415626525879
1,NV042,timestamp_lstm,R Ankle Tra,2.9534244537353516,3.8747973442077637,0.5525465607643127
1,NV043,timestamp_lstm,L Hip Sag,2.7319533824920654,3.1461360454559326,0.9699422121047974
1,NV043,timestamp_lstm,L Hip Fro,1.907091498374939,2.398892402648926,0.8203650712966919
1,NV043,timestamp_lstm,L Hip Tra,8.678707122802734,10.185254096984863,-1.8664898872375488
1,NV043,timestamp_lstm,L Knee Sag,6.431172847747803,8.12869930267334,0.8680042624473572
1,NV043,timestamp_lstm,L Knee Fro,4.2737603187561035,5.13704776763916,-2.5370960235595703
1,NV043,timestamp_lstm,L Knee Tra,7.905590057373047,8.965165138244629,-5.836158752441406
1,NV043,timestamp_lstm,L Ankle Sag,4.2763776779174805,5.64540433883667,0.5154515504837036
1,NV043,timestamp_lstm,L Ankle Fro,0.8665193915367126,1.0745904445648193,0.2661623954772949
1,NV043,timestamp_lstm,L Ankle Tra,4.558620452880859,5.5690999031066895,-0.11589324474334717
1,NV043,timestamp_lstm,R Hip Sag,7.12923002243042,8.819005012512207,0.7137943506240845
1,NV043,timestamp_lstm,R Hip Fro,1.5858688354492188,2.2030649185180664,0.8256770372390747
1,NV043,timestamp_lstm,R Hip Tra,9.140061378479004,10.135416030883789,-2.0108604431152344
1,NV043,timestamp_lstm,R Knee Sag,11.261548042297363,13.300344467163086,0.5899127721786499
1,NV043,timestamp_lstm,R Knee Fro,3.7830028533935547,4.382138729095459,-0.27262425422668457
1,NV043,timestamp_lstm,R Knee Tra,5.440735340118408,6.786683559417725,-1.842101812362671
1,NV043,timestamp_lstm,R Ankle Sag,5.098421573638916,7.347220420837402,0.3165682554244995
1,NV043,timestamp_lstm,R Ankle Fro,0.928288459777832,1.2513692378997803,0.2186870574951172
1,NV043,timestamp_lstm,R Ankle Tra,4.08569860458374,5.295590877532959,0.10333675146102905
1,NV042,pv_lstm,L Hip Sag,3.31501841545105,4.418107509613037,0.9393907785415649
1,NV042,pv_lstm,L Hip Fro,2.5175979137420654,3.2019898891448975,0.7420408725738525
1,NV042,pv_lstm,L Hip Tra,5.8614420890808105,7.408181667327881,-0.10135376453399658
1,NV042,pv_lstm,L Knee Sag,4.201745510101318,5.3642730712890625,0.929539680480957
1,NV042,pv_lstm,L Knee Fro,4.162727355957031,5.029576301574707,-2.4920389652252197
1,NV042,pv_lstm,L Knee Tra,7.2236714363098145,8.458937644958496,-2.6594879627227783
1,NV042,pv_lstm,L Ankle Sag,4.386056423187256,5.224925518035889,0.7180153727531433
1,NV042,pv_lstm,L Ankle Fro,1.7925962209701538,1.9925352334976196,-0.8685991764068604
1,NV042,pv_lstm,L Ankle Tra,9.073206901550293,9.76433277130127,-1.2106311321258545
1,NV042,pv_lstm,R Hip Sag,3.8214449882507324,5.176905632019043,0.900604248046875
1,NV042,pv_lstm,R Hip Fro,3.9448633193969727,4.6910481452941895,0.47897636890411377
1,NV042,pv_lstm,R Hip Tra,4.124551296234131,5.277210712432861,0.4444243907928467
1,NV042,pv_lstm,R Knee Sag,8.07833194732666,9.73855209350586,0.7181012630462646
1,NV042,pv_lstm,R Knee Fro,4.7948431968688965,5.683808326721191,-1.542344570159912
1,NV042,pv_lstm,R Knee Tra,3.695913791656494,4.6017656326293945,0.16238164901733398
1,NV042,pv_lstm,R Ankle Sag,3.9733588695526123,5.490894794464111,0.5220409631729126
1,NV042,pv_lstm,R Ankle Fro,0.8237367868423462,1.0072903633117676,0.43365710973739624
1,NV042,pv_lstm,R Ankle Tra,3.383702039718628,4.253997802734375,0.46068263053894043
1,NV043,pv_lstm,L Hip Sag,2.594207286834717,3.328409194946289,0.966358482837677
1,NV043,pv_lstm,L Hip Fro,2.40693998336792,2.8782296180725098,0.7414049506187439
1,NV043,pv_lstm,L Hip Tra,7.268881320953369,8.901078224182129,-1.1892321109771729
1,NV043,pv_lstm,L Knee Sag,7.39123010635376,9.320342063903809,0.8264672160148621
1,NV043,pv_lstm,L Knee Fro,4.0745439529418945,5.041052341461182,-2.4061365127563477
1,NV043,pv_lstm,L Knee Tra,6.248478889465332,7.369284629821777,-3.61898136138916
1,NV043,pv_lstm,L Ankle Sag,3.748476982116699,4.879578113555908,0.6379973888397217
1,NV043,pv_lstm,L Ankle Fro,1.1591354608535767,1.462444543838501,-0.3591667413711548
1,NV043,pv_lstm,L Ankle Tra,4.849091529846191,5.9174604415893555,-0.259863018989563
1,NV043,pv_lstm,R Hip Sag,7.47418737411499,9.65947151184082,0.6566430926322937
1,NV043,pv_lstm,R Hip Fro,2.468078374862671,3.0386369228363037,0.6683671474456787
1,NV043,pv_lstm,R Hip Tra,8.135201454162598,8.926642417907715,-1.3355209827423096
1,NV043,pv_lstm,R Knee Sag,11.637776374816895,15.584497451782227,0.4369640350341797
1,NV043,pv_lstm,R Knee Fro,3.4921653270721436,4.371707439422607,-0.2665727138519287
1,NV043,pv_lstm,R Knee Tra,4.716773509979248,6.2997918128967285,-1.4489326477050781
1,NV043,pv_lstm,R Ankle Sag,7.505761623382568,10.388358116149902,-0.3662898540496826
1,NV043,pv_lstm,R Ankle Fro,0.9290688037872314,1.2741886377334595,0.1899319291114807
1,NV043,pv_lstm,R Ankle Tra,3.6855268478393555,5.018642425537109,0.19467169046401978
1,NV042,timestamp_cnn,L Hip Sag,2.0416617393493652,2.6925151348114014,0.9774896502494812
1,NV042,timestamp_cnn,L Hip Fro,2.6653594970703125,3.0931811332702637,0.7592747211456299
1,NV042,timestamp_cnn,L Hip Tra,4.2060418128967285,5.8153395652771,0.3213376998901367
1,NV042,timestamp_cnn,L Knee Sag,4.490499973297119,5.120372295379639,0.9358013868331909
1,NV042,timestamp_cnn,L Knee Fro,2.285034656524658,3.2634894847869873,-0.47021448612213135
1,NV042,timestamp_cnn,L Knee Tra,8.404485702514648,9.512655258178711,-3.627987861633301
1,NV042,timestamp_cnn,L Ankle Sag,3.080991744995117,3.858611583709717,0.846210241317749
1,NV042,timestamp_cnn,L Ankle Fro,1.0368813276290894,1.2423796653747559,0.2735382318496704
1,NV042,timestamp_cnn,L Ankle Tra,5.157322406768799,6.119844913482666,0.1316157579421997
1,NV042,timestamp_cnn,R Hip Sag,2.48166823387146,2.976004123687744,0.9671531319618225
1,NV042,timestamp_cnn,R Hip Fro,2.2131731510162354,2.9078259468078613,0.7998044490814209
1,NV042,timestamp_cnn,R Hip Tra,5.1279072761535645,5.890018939971924,0.30790185928344727
1,NV042,timestamp_cnn,R Knee Sag,5.342649936676025,6.790002822875977,0.8629609942436218
1,NV042,timestamp_cnn,R Knee Fro,2.483682155609131,3.119933843612671,0.23396903276443481
1,NV042,timestamp_cnn,R Knee Tra,5.05588436126709,6.1323771476745605,-0.48749303817749023
1,NV042,timestamp_cnn,R Ankle Sag,2.1169373989105225,2.7339000701904297,0.881513237953186
1,NV042,timestamp_cnn,R Ankle Fro,0.8507505059242249,1.0162850618362427,0.4234975576400757
1,NV042,timestamp_cnn,R Ankle Tra,3.861337900161743,4.790082931518555,0.3161892890930176
1,NV043,timestamp_cnn,L Hip Sag,4.991359710693359,5.668309688568115,0.9024315476417542
1,NV043,timestamp_cnn,L Hip Fro,1.4731179475784302,1.8563969135284424,0.8924250602722168
1,NV043,timestamp_cnn,L Hip Tra,6.083961009979248,7.285757541656494,-0.46674978733062744
1,NV043,timestamp_cnn,L Knee Sag,6.727509498596191,8.34469223022461,0.8608963489532471
1,NV043,timestamp_cnn,L Knee Fro,2.793971538543701,3.9078056812286377,-1.0468480587005615
1,NV043,timestamp_cnn,L Knee Tra,4.69829797744751,5.656422138214111,-1.7213172912597656
1,NV043,timestamp_cnn,L Ankle Sag,2.9092884063720703,3.644007682800293,0.7981142401695251
1,NV043,timestamp_cnn,L Ankle Fro,1.042779564857483,1.2538824081420898,0.0008571147918701172
1,NV043,timestamp_cnn,L Ankle Tra,3.337019920349121,4.116419315338135,0.39033424854278564
1,NV043,timestamp_cnn,R Hip Sag,5.172393321990967,6.1668267250061035,0.860053300857544
1,NV043,timestamp_cnn,R Hip Fro,1.7335511445999146,2.089305877685547,0.8432151675224304
1,NV043,timestamp_cnn,R Hip Tra,5.426973819732666,6.212491512298584,-0.13119912147521973
1,NV043,timestamp_cnn,R Knee Sag,7.580018043518066,10.108672142028809,0.763114333152771
1,NV043,timestamp_cnn,R Knee Fro,2.068687915802002,3.1575119495391846,0.3392792344093323
1,NV043,timestamp_cnn,R Knee Tra,7.053305149078369,8.282801628112793,-3.233299732208252
1,NV043,timestamp_cnn,R Ankle Sag,4.700711250305176,6.2847676277160645,0.4999338984489441
1,NV043,timestamp_cnn,R Ankle Fro,1.5223935842514038,1.7960264682769775,-0.6094577312469482
1,NV043,timestamp_cnn,R Ankle Tra,4.332772254943848,5.272584438323975,0.1111108660697937
1,NV042,pv_cnn,L Hip Sag,3.2409636974334717,4.07900333404541,0.9483376741409302
1,NV042,pv_cnn,L Hip Fro,2.8072190284729004,3.360684394836426,0.7158377170562744
1,NV042,pv_cnn,L Hip Tra,4.359478950500488,6.018270492553711,0.27314627170562744
1,NV042,pv_cnn,L Knee Sag,4.749149322509766,5.3317484855651855,0.9303915500640869
1,NV042,pv_cnn,L Knee Fro,1.923669457435608,3.1045494079589844,-0.3304954767227173
1,NV042,pv_cnn,L Knee Tra,6.008550643920898,7.1358962059021,-1.6042685508728027
1,NV042,pv_cnn,L Ankle Sag,2.4916131496429443,3.658740997314453,0.8617298007011414
1,NV042,pv_cnn,L Ankle Fro,1.039185643196106,1.2496367692947388,0.2650264501571655
1,NV042,pv_cnn,L Ankle Tra,5.3060760498046875,6.309074401855469,0.0770835280418396
1,NV042,pv_cnn,R Hip Sag,2.8772106170654297,3.5090410709381104,0.9543328285217285
1,NV042,pv_cnn,R Hip Fro,2.519195079803467,3.107771158218384,0.7713265419006348
1,NV042,pv_cnn,R Hip Tra,6.861735820770264,7.767398834228516,-0.20360910892486572
1,NV042,pv_cnn,R Knee Sag,4.980303764343262,5.912808418273926,0.8960816860198975
1,NV042,pv_cnn,R Knee Fro,2.6543846130371094,3.5333123207092285,0.01752936840057373
1,NV042,pv_cnn,R Knee Tra,4.726175785064697,5.933880805969238,-0.39275527000427246
1,NV042,pv_cnn,R Ankle Sag,2.4462521076202393,3.2071168422698975,0.8369450569152832
1,NV042,pv_cnn,R Ankle Fro,1.1792865991592407,1.371514916419983,-0.049956321716308594
1,NV042,pv_cnn,R Ankle Tra,5.076486110687256,5.909974575042725,-0.04092895984649658
1,NV043,pv_cnn,L Hip Sag,3.5202016830444336,4.05082368850708,0.9501702189445496
1,NV043,pv_cnn,L Hip Fro,1.5289057493209839,2.0501861572265625,0.8687933683395386
1,NV043,pv_cnn,L Hip Tra,5.057559967041016,6.157002925872803,-0.04747903347015381
1,NV043,pv_cnn,L Knee Sag,5.489529609680176,6.327481269836426,0.920020341873169
1,NV043,pv_cnn,L Knee Fro,2.7942843437194824,3.232377290725708,-0.400437593460083
1,NV043,pv_cnn,L Knee Tra,4.514293670654297,6.01487398147583,-2.0771496295928955
1,NV043,pv_cnn,L Ankle Sag,3.2582857608795166,3.879340171813965,0.7711964249610901
1,NV043,pv_cnn,L Ankle Fro,0.8098494410514832,1.0246875286102295,0.3327372670173645
1,NV043,pv_cnn,L Ankle Tra,4.762659072875977,6.047982692718506,-0.3160538673400879
1,NV043,pv_cnn,R Hip Sag,4.695486068725586,5.185553073883057,0.9010469317436218
1,NV043,pv_cnn,R Hip Fro,1.492799997329712,1.9663232564926147,0.8611295819282532
1,NV043,pv_cnn,R Hip Tra,12.111334800720215,12.649016380310059,-3.6894402503967285
1,NV043,pv_cnn,R Knee Sag,7.072720527648926,9.078277587890625,0.8089454174041748
1,NV043,pv_cnn,R Knee Fro,5.388267517089844,6.978695869445801,-2.22757625579834
1,NV043,pv_cnn,R Knee Tra,7.2831950187683105,8.131903648376465,-3.080458641052246
1,NV043,pv_cnn,R Ankle Sag,6.230583190917969,7.535783767700195,0.2810381054878235
1,NV043,pv_cnn,R Ankle Fro,0.9902198910713196,1.248587727546692,0.22215646505355835
1,NV043,pv_cnn,R Ankle Tra,2.803196430206299,3.5037925243377686,0.6074659824371338
2,NV033,timestamp_lstm,L Hip Sag,8.984395980834961,10.303018569946289,0.651749849319458
